English Name,Product Code,Product Name,Territory Code,Territory Name,Sales Value,Credit Value,Net Sales Value,Sales,Bonus,Year,Month
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,361A6,فلمنج,1018.948,0,1018.948,4,0,2025,1
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,363A5,فيكتوريا,254.737,0,254.737,1,0,2025,1
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,417A6,مصطفى كامل,509.474,0,509.474,2,0,2025,1
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,107A5,السيوف شماعة,293.333,0,293.333,1,0,2025,1
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,129A2,العصافرة بحرى,586.666,0,586.666,2,0,2025,1
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,130A2,العصافرة قبلي,879.999,0,879.999,3,0,2025,1
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,172A2,المنتزة,293.333,0,293.333,1,0,2025,1
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,232A3,بولكلى,293.333,0,293.333,1,0,2025,1
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,275A6,رشدى,293.333,0,293.333,1,0,2025,1
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,297A3,سموحه,2933.33,-2933.33,0,0,0,2025,1
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,387A2,لوران,293.333,0,293.333,1,0,2025,1
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,84A5,الراس السودا,293.333,0,293.333,1,0,2025,1
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,129A2,العصافرة بحرى,810.525,0,810.525,3,0,2025,1
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,133A5,العوايد,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,173A2,المندرة بحري,540.35,0,540.35,2,0,2025,1
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,208A6,باكوس,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,232A3,بولكلى,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,275A6,رشدى,1621.05,0,1621.05,6,0,2025,1
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,297A3,سموحه,2701.75,-2701.75,0,0,0,2025,1
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,307A2,سيدى بشر بحرى,270.175,-270.175,0,0,0,2025,1
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,361A6,فلمنج,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,387A2,لوران,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,129A2,العصافرة بحرى,2049.471,-1821.752,227.719,1,0,2025,1
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,173A2,المندرة بحري,1366.314,0,1366.314,6,0,2025,1
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,18A2,ابوقير,227.719,0,227.719,1,0,2025,1
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,208A6,باكوس,683.157,0,683.157,3,0,2025,1
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,21A3,ابيس,227.719,0,227.719,1,0,2025,1
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,275A6,رشدى,227.719,0,227.719,1,0,2025,1
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,361A6,فلمنج,455.438,0,455.438,2,0,2025,1
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,433A2,ميامي,227.719,0,227.719,1,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,106A2,السيوف,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,107A5,السيوف شماعة,1080.7,0,1080.7,4,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,129A2,العصافرة بحرى,3782.45,0,3782.45,14,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,130A2,العصافرة قبلي,8375.425,0,8375.425,31,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,133A5,العوايد,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,169A2,المعمورة/الملاحة,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,172A2,المنتزة,810.525,0,810.525,3,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,173A2,المندرة بحري,540.35,0,540.35,2,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,18A2,ابوقير,810.525,0,810.525,3,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,208A6,باكوس,810.525,0,810.525,3,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,21A3,ابيس,540.35,-270.175,270.175,1,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,232A3,بولكلى,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,242A5,جليم,1080.7,0,1080.7,4,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,253A5,خورشيد,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,275A6,رشدى,810.525,0,810.525,3,0,2025,1
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,307A2,سيدى بشر بحرى,270.175,0,270.175,1,0,2025,1
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,107A5,السيوف شماعة,1466.665,0,1466.665,5,0,2025,1
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,12A5,ابو سليمان,293.333,0,293.333,1,0,2025,1
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,172A2,المنتزة,586.666,0,586.666,2,0,2025,1
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,173A2,المندرة بحري,293.333,0,293.333,1,0,2025,1
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,253A5,خورشيد,293.333,0,293.333,1,0,2025,1
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,282A5,سابا باشا,1466.665,0,1466.665,5,0,2025,1
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,287A5,سان ستيفانو,586.666,0,586.666,2,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,106A2,السيوف,374,0,374,5,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,107A5,السيوف شماعة,224.4,0,224.4,3,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,108A5,عزبة سكينة,74.8,0,74.8,1,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,118A6,الظاهرية,448.8,0,448.8,6,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,129A2,العصافرة بحرى,448.8,0,448.8,6,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,130A2,العصافرة قبلي,748,0,748,10,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,133A5,العوايد,374,0,374,5,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,172A2,المنتزة,1122,0,1122,15,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,173A2,المندرة بحري,299.2,0,299.2,4,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,174A2,المندرة قبلى,74.8,0,74.8,1,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,18A2,ابوقير,224.4,0,224.4,3,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,208A6,باكوس,1122,0,1122,15,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,21A3,ابيس,224.4,0,224.4,3,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,232A3,بولكلى,3740,0,3740,50,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,242A5,جليم,1346.4,0,1346.4,18,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,244A5,جناكليس,7480,0,7480,100,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,253A5,خورشيد,748,0,748,10,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,275A6,رشدى,1496,0,1496,20,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,282A5,سابا باشا,2244,0,2244,30,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,287A5,سان ستيفانو,149.6,0,149.6,2,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,307A2,سيدى بشر بحرى,149.6,0,149.6,2,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,361A6,فلمنج,448.8,0,448.8,6,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,363A5,فيكتوريا,149.6,0,149.6,2,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,387A2,لوران,374,0,374,5,0,2025,1
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,69A3,الحضرة الجديدة,149.6,0,149.6,2,0,2025,1
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,136U5,الغنايم,1528.422,0,1528.422,6,0,2025,1
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,34U5,اسيوط,1783.159,0,1783.159,7,0,2025,1
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,428U5,منفلوط,1273.685,0,1273.685,5,0,2025,1
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,4U5,ابنوب,1018.948,0,1018.948,4,0,2025,1
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,8U5,ابو تيج,254.737,0,254.737,1,0,2025,1
ك.عملاء اسيوط,19252,جنجيجيل تيثينج 20 مل,34U5,اسيوط,1173.332,0,1173.332,4,0,2025,1
ك.عملاء اسيوط,19252,جنجيجيل تيثينج 20 مل,428U5,منفلوط,586.666,0,586.666,2,0,2025,1
ك.عملاء اسيوط,8801,سى اتش الفا 10 كيس,34U5,اسيوط,3188.066,0,3188.066,14,0,2025,1
ك.عملاء اسيوط,8801,سى اتش الفا 10 كيس,4U5,ابنوب,227.719,0,227.719,1,0,2025,1
ك.عملاء اسيوط,20879,سى اتش الفا بلس 10 كيس,136U5,الغنايم,270.175,0,270.175,1,0,2025,1
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,1006U5,الوادى الجديد,748,0,748,10,0,2025,1
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,136U5,الغنايم,224.4,0,224.4,3,0,2025,1
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,330U5,صدفا,74.8,0,74.8,1,0,2025,1
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,34U5,اسيوط,4712.4,0,4712.4,63,0,2025,1
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,428U5,منفلوط,897.6,0,897.6,12,0,2025,1
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,4U5,ابنوب,1271.6,0,1271.6,17,0,2025,1
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,8U5,ابو تيج,1645.6,0,1645.6,22,0,2025,1
ك.عملاء اقصر واسوان,13167,جنجيجيل 20 مل,25U7,ادفو,1783.159,0,1783.159,7,0,2025,1
ك.عملاء اقصر واسوان,13167,جنجيجيل 20 مل,32U7,اسوان,3056.844,0,3056.844,12,0,2025,1
ك.عملاء اقصر واسوان,13167,جنجيجيل 20 مل,45U7,الاقصر,509.474,0,509.474,2,0,2025,1
ك.عملاء اقصر واسوان,19252,جنجيجيل تيثينج 20 مل,25U7,ادفو,1173.332,0,1173.332,4,0,2025,1
ك.عملاء اقصر واسوان,19252,جنجيجيل تيثينج 20 مل,32U7,اسوان,2346.664,0,2346.664,8,0,2025,1
ك.عملاء اقصر واسوان,19252,جنجيجيل تيثينج 20 مل,45U7,الاقصر,293.333,0,293.333,1,0,2025,1
ك.عملاء اقصر واسوان,19252,جنجيجيل تيثينج 20 مل,486U7,كوم امبو,1759.998,0,1759.998,6,0,2025,1
ك.عملاء اقصر واسوان,13168,جنجيجيل غسول للفم 150 مل,32U7,اسوان,540.35,-270.175,270.175,1,0,2025,1
ك.عملاء اقصر واسوان,13168,جنجيجيل غسول للفم 150 مل,486U7,كوم امبو,540.35,0,540.35,2,0,2025,1
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,25U7,ادفو,4782.099,0,4782.099,21,0,2025,1
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,30U7,اسنا,683.157,0,683.157,3,0,2025,1
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,32U7,اسوان,9564.198,-1138.595,8425.603,37,0,2025,1
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,45U7,الاقصر,1138.595,-227.719,910.876,4,0,2025,1
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,486U7,كوم امبو,2504.909,-227.719,2277.19,10,0,2025,1
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,487U7,دراو,683.157,-683.157,0,0,0,2025,1
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,25U7,ادفو,7835.075,-810.525,7024.55,26,0,2025,1
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,32U7,اسوان,10536.825,-270.175,10266.65,38,0,2025,1
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,45U7,الاقصر,2701.75,0,2701.75,10,0,2025,1
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,486U7,كوم امبو,16480.675,0,16480.675,61,0,2025,1
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,487U7,دراو,8105.25,0,8105.25,30,0,2025,1
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,25U7,ادفو,9973.322,0,9973.322,34,0,2025,1
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,30U7,اسنا,586.666,0,586.666,2,0,2025,1
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,32U7,اسوان,13199.985,0,13199.985,45,0,2025,1
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,45U7,الاقصر,1173.332,-293.333,879.999,3,0,2025,1
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,486U7,كوم امبو,6453.326,0,6453.326,22,0,2025,1
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,487U7,دراو,8213.324,0,8213.324,28,0,2025,1
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,25U7,ادفو,3141.6,-299.2,2842.4,38,0,2025,1
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,30U7,اسنا,374,0,374,5,0,2025,1
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,32U7,اسوان,7106,0,7106,95,0,2025,1
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,45U7,الاقصر,4338.4,0,4338.4,58,0,2025,1
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,486U7,كوم امبو,5385.6,0,5385.6,72,0,2025,1
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,487U7,دراو,299.2,0,299.2,4,0,2025,1
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,10A8,ابو حمص,254.737,0,254.737,1,0,2025,1
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,159A8,المحمودية,254.737,0,254.737,1,0,2025,1
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,21A3,ابيس,254.737,0,254.737,1,0,2025,1
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,252A8,حوش عيسى,1018.948,0,1018.948,4,0,2025,1
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,276A5,رشيد,509.474,0,509.474,2,0,2025,1
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,377A8,كفرالدوار,1273.685,0,1273.685,5,0,2025,1
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,6A2,ابو المطامير,254.737,0,254.737,1,0,2025,1
ك.عملاء البحيرة 2,19252,جنجيجيل تيثينج 20 مل,377A8,كفرالدوار,586.666,0,586.666,2,0,2025,1
ك.عملاء البحيرة 2,19252,جنجيجيل تيثينج 20 مل,6A2,ابو المطامير,293.333,0,293.333,1,0,2025,1
ك.عملاء البحيرة 2,13168,جنجيجيل غسول للفم 150 مل,252A8,حوش عيسى,540.35,0,540.35,2,0,2025,1
ك.عملاء البحيرة 2,13168,جنجيجيل غسول للفم 150 مل,377A8,كفرالدوار,810.525,0,810.525,3,0,2025,1
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,10A8,ابو حمص,910.876,0,910.876,4,0,2025,1
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,120A3,العامريه,227.719,0,227.719,1,0,2025,1
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,21A3,ابيس,1138.595,-1138.595,0,0,0,2025,1
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,252A8,حوش عيسى,683.157,0,683.157,3,0,2025,1
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,276A5,رشيد,455.438,0,455.438,2,0,2025,1
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,377A8,كفرالدوار,2277.19,-227.719,2049.471,9,0,2025,1
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,6A2,ابو المطامير,227.719,0,227.719,1,0,2025,1
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,120A3,العامريه,270.175,0,270.175,1,0,2025,1
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,21A3,ابيس,270.175,0,270.175,1,0,2025,1
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,377A8,كفرالدوار,2701.75,0,2701.75,10,0,2025,1
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,6A2,ابو المطامير,270.175,0,270.175,1,0,2025,1
ك.عملاء البحيرة 2,32059,فورتيبون 10 اكياس,252A8,حوش عيسى,586.666,0,586.666,2,0,2025,1
ك.عملاء البحيرة 2,32059,فورتيبون 10 اكياس,276A5,رشيد,879.999,0,879.999,3,0,2025,1
ك.عملاء البحيرة 2,32059,فورتيبون 10 اكياس,377A8,كفرالدوار,293.333,0,293.333,1,0,2025,1
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,10A8,ابو حمص,374,0,374,5,0,2025,1
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,120A3,العامريه,74.8,0,74.8,1,0,2025,1
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,159A8,المحمودية,1196.8,0,1196.8,16,0,2025,1
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,174A2,المندرة قبلى,299.2,0,299.2,4,0,2025,1
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,252A8,حوش عيسى,374,0,374,5,0,2025,1
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,26A5,ادكو,897.6,0,897.6,12,0,2025,1
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,276A5,رشيد,2094.4,0,2094.4,28,0,2025,1
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,377A8,كفرالدوار,897.6,0,897.6,12,0,2025,1
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,6A2,ابو المطامير,523.6,0,523.6,7,0,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,115C14,الصف,0,-254.737,-254.737,-1,,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,181C15,المهندسين,9170.532,-254.737,8915.795,35,0,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,187C12,الهرم 1,1018.948,0,1018.948,4,0,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,195C17,امبابة2,764.211,-254.737,509.474,2,0,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,196C9,امبابة 3,254.737,0,254.737,1,0,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,250C14,حلوان,254.737,0,254.737,1,0,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,331C13,صفط اللبن,1018.948,0,1018.948,4,0,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,63C12,الجيزة,2802.107,0,2802.107,11,0,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,73C12,الحوامدية,254.737,0,254.737,1,0,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,81C13,الدقى/بين السريات,10953.691,0,10953.691,43,0,2025,1
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,94C17,الزمالك,3311.581,0,3311.581,13,0,2025,1
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,181C15,المهندسين,1466.665,0,1466.665,5,0,2025,1
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,187C12,الهرم 1,879.999,0,879.999,3,0,2025,1
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,194C15,امبابة 1,293.333,0,293.333,1,0,2025,1
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,28C11,ارض اللواء,2933.33,0,2933.33,10,0,2025,1
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,63C12,الجيزة,879.999,-879.999,0,0,0,2025,1
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,81C13,الدقى/بين السريات,12906.652,0,12906.652,44,0,2025,1
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,94C17,الزمالك,586.666,0,586.666,2,0,2025,1
ك.عملاء الجيزة,13168,جنجيجيل غسول للفم 150 مل,181C15,المهندسين,4322.8,0,4322.8,16,0,2025,1
ك.عملاء الجيزة,13168,جنجيجيل غسول للفم 150 مل,195C17,امبابة2,4052.625,0,4052.625,15,0,2025,1
ك.عملاء الجيزة,13168,جنجيجيل غسول للفم 150 مل,81C13,الدقى/بين السريات,12157.875,0,12157.875,45,0,2025,1
ك.عملاء الجيزة,13168,جنجيجيل غسول للفم 150 مل,94C17,الزمالك,3782.45,0,3782.45,14,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,115C14,الصف,455.438,0,455.438,2,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,134C14,العياط/المتانية,455.438,0,455.438,2,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,181C15,المهندسين,455.438,0,455.438,2,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,194C15,امبابة 1,227.719,0,227.719,1,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,231C11,بولاق الدكرور,227.719,0,227.719,1,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,38C14,اطفيح,227.719,0,227.719,1,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,54C14,البدرشين,227.719,0,227.719,1,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,73C12,الحوامدية,227.719,0,227.719,1,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,7C12,ابو النمرس,227.719,0,227.719,1,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,81C13,الدقى/بين السريات,1594.033,0,1594.033,7,0,2025,1
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,94C17,الزمالك,1821.752,0,1821.752,8,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,134C14,العياط/المتانية,270.175,0,270.175,1,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,180C12,المنيب,270.175,0,270.175,1,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,181C15,المهندسين,3512.275,0,3512.275,13,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,181C9,المهندسين,1080.7,0,1080.7,4,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,187C11,الهرم 1,810.525,0,810.525,3,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,38C14,اطفيح,540.35,0,540.35,2,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,54C14,البدرشين,270.175,0,270.175,1,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,63C12,الجيزة,1621.05,0,1621.05,6,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,73C12,الحوامدية,810.525,-810.525,0,0,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,81C13,الدقى/بين السريات,8645.6,0,8645.6,32,0,2025,1
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,94C17,الزمالك,1350.875,0,1350.875,5,0,2025,1
ك.عملاء الجيزة,32059,فورتيبون 10 اكياس,181C15,المهندسين,1173.332,-879.999,293.333,1,0,2025,1
ك.عملاء الجيزة,32059,فورتيبون 10 اكياس,187C12,الهرم 1,586.666,0,586.666,2,0,2025,1
ك.عملاء الجيزة,32059,فورتيبون 10 اكياس,194C15,امبابة 1,879.999,0,879.999,3,0,2025,1
ك.عملاء الجيزة,32059,فورتيبون 10 اكياس,412C17,مسرح البالون/العجوزة,1466.665,0,1466.665,5,0,2025,1
ك.عملاء الجيزة,32059,فورتيبون 10 اكياس,73C12,الحوامدية,586.666,-293.333,293.333,1,0,2025,1
ك.عملاء الجيزة,32059,فورتيبون 10 اكياس,81C13,الدقى/بين السريات,6746.659,0,6746.659,23,0,2025,1
ك.عملاء الجيزة,6414,كيفين تك بلاستر 7 قطع,115C14,الصف,448.8,0,448.8,6,0,2025,1
ك.عملاء الجيزة,6414,كيفين تك بلاستر 7 قطع,180C12,المنيب,74.8,0,74.8,1,0,2025,1
ك.عملاء الجيزة,6414,كيفين تك بلاستر 7 قطع,181C15,المهندسين,17952,0,17952,240,0,2025,1
ك.عملاء الجيزة,6414,كيفين تك بلاستر 7 قطع,181C9,المهندسين,1496,-822.8,673.2,9,0,2025,1
ك.عملاء الجيزة,6414,كيفين تك بلاستر 7 قطع,195C17,امبابة2,1496,0,1496,20,0,2025,1
