English Name,Product Code,Product Name,Territory Code,Territory Name,Sales Value,Credit Value,Net Sales Value,Sales,Bonus,Year,Month
الغربية 2,6414,كيفين تك بلاستر 7 قطع,296A10,سمنود,1047.2,0,1047.2,14,0,2025,6
الغربية 3,19252,جنجيجيل تيثينج 20 مل,378A9,كفرالزيات,293.333,-293.333,0,0,0,2025,6
الغربية 3,8801,سى اتش الفا 10 كيس,214A10,بسيون,509.474,0,509.474,2,0,2025,6
الغربية 3,8801,سى اتش الفا 10 كيس,279A10,زفتى,254.737,0,254.737,1,0,2025,6
الغربية 3,8801,سى اتش الفا 10 كيس,378A9,كفرالزيات,509.474,0,509.474,2,0,2025,6
الغربية 3,20879,سى اتش الفا بلس 10 كيس,378A9,كفرالزيات,810.525,0,810.525,3,0,2025,6
الغربية 3,6414,كيفين تك بلاستر 7 قطع,158A10,المحلة الكبري,74.8,0,74.8,1,0,2025,6
الغربية 3,6414,كيفين تك بلاستر 7 قطع,214A10,بسيون,74.8,0,74.8,1,0,2025,6
الغربية 3,6414,كيفين تك بلاستر 7 قطع,341A9,طنطا,149.6,0,149.6,2,0,2025,6
الغربية 3,6414,كيفين تك بلاستر 7 قطع,378A9,كفرالزيات,1047.2,0,1047.2,14,0,2025,6
الغربية 3,6414,كيفين تك بلاستر 7 قطع,395A7,كوم حمادة,523.6,0,523.6,7,0,2025,6
الفيوم,8801,سى اتش الفا 10 كيس,143U2,الفيوم,764.211,0,764.211,3,0,2025,6
الفيوم,8801,سى اتش الفا 10 كيس,304U2,سنورس,509.474,0,509.474,2,0,2025,6
الفيوم,8801,سى اتش الفا 10 كيس,3U2,ابشواى,509.474,-509.474,0,0,0,2025,6
الفيوم,20879,سى اتش الفا بلس 10 كيس,143U2,الفيوم,1080.7,0,1080.7,4,0,2025,6
الفيوم,20879,سى اتش الفا بلس 10 كيس,3U2,ابشواى,270.175,-540.35,-270.175,-1,0,2025,6
الفيوم,32059,فورتيبون 10 اكياس,37U2,اطسا,879.999,0,879.999,3,0,2025,6
الفيوم,6414,كيفين تك بلاستر 7 قطع,143U2,الفيوم,822.8,-299.2,523.6,7,0,2025,6
الفيوم,6414,كيفين تك بلاستر 7 قطع,304U2,سنورس,224.4,0,224.4,3,0,2025,6
الفيوم,6414,كيفين تك بلاستر 7 قطع,333U2,طامية,448.8,0,448.8,6,0,2025,6
الفيوم,6414,كيفين تك بلاستر 7 قطع,3U2,ابشواى,374,0,374,5,0,2025,6
القليوبية 1,19252,جنجيجيل تيثينج 20 مل,344C3,طوخ,293.333,0,293.333,1,0,2025,6
القليوبية 1,13168,جنجيجيل غسول للفم 150 مل,222C3,بنها,540.35,0,540.35,2,0,2025,6
القليوبية 1,8801,سى اتش الفا 10 كيس,222C3,بنها,509.474,-254.737,254.737,1,0,2025,6
القليوبية 1,20879,سى اتش الفا بلس 10 كيس,222C3,بنها,1350.875,-540.35,810.525,3,0,2025,6
القليوبية 1,20879,سى اتش الفا بلس 10 كيس,344C3,طوخ,270.175,0,270.175,1,0,2025,6
القليوبية 1,32059,فورتيبون 10 اكياس,222C3,بنها,2933.33,0,2933.33,10,0,2025,6
القليوبية 1,32059,فورتيبون 10 اكياس,344C3,طوخ,586.666,0,586.666,2,0,2025,6
القليوبية 1,32059,فورتيبون 10 اكياس,386C3,كفرشكر,586.666,0,586.666,2,0,2025,6
القليوبية 1,6414,كيفين تك بلاستر 7 قطع,222C3,بنها,1496,0,1496,20,0,2025,6
القليوبية 1,6414,كيفين تك بلاستر 7 قطع,323C3,شبين القناطر,149.6,0,149.6,2,0,2025,6
القليوبية 1,6414,كيفين تك بلاستر 7 قطع,344C3,طوخ,374,0,374,5,0,2025,6
القليوبية 2,13167,جنجيجيل 20 مل,369C3,قليوب,4075.792,-254.737,3821.055,15,0,2025,6
القليوبية 2,19252,جنجيجيل تيثينج 20 مل,150C3,القناطرالخيرية,293.333,-293.333,0,0,0,2025,6
القليوبية 2,13168,جنجيجيل غسول للفم 150 مل,150C3,القناطرالخيرية,270.175,0,270.175,1,0,2025,6
القليوبية 2,8801,سى اتش الفا 10 كيس,150C3,القناطرالخيرية,254.737,0,254.737,1,0,2025,6
القليوبية 2,8801,سى اتش الفا 10 كيس,323C3,شبين القناطر,764.211,0,764.211,3,0,2025,6
القليوبية 2,8801,سى اتش الفا 10 كيس,369C3,قليوب,1018.948,0,1018.948,4,0,2025,6
القليوبية 2,20879,سى اتش الفا بلس 10 كيس,150C3,القناطرالخيرية,810.525,0,810.525,3,0,2025,6
القليوبية 2,20879,سى اتش الفا بلس 10 كيس,369C3,قليوب,1621.05,0,1621.05,6,0,2025,6
القليوبية 2,32059,فورتيبون 10 اكياس,323C3,شبين القناطر,879.999,0,879.999,3,0,2025,6
القليوبية 2,32059,فورتيبون 10 اكياس,340C3,طنان,293.333,0,293.333,1,0,2025,6
القليوبية 2,6414,كيفين تك بلاستر 7 قطع,150C3,القناطرالخيرية,149.6,0,149.6,2,0,2025,6
القليوبية 2,6414,كيفين تك بلاستر 7 قطع,323C3,شبين القناطر,224.4,0,224.4,3,0,2025,6
القليوبية 2,6414,كيفين تك بلاستر 7 قطع,344C3,طوخ,74.8,0,74.8,1,0,2025,6
القليوبية 2,6414,كيفين تك بلاستر 7 قطع,369C3,قليوب,822.8,0,822.8,11,0,2025,6
المعادى وحلوان,13167,جنجيجيل 20 مل,166C14,المعادى,1528.422,0,1528.422,6,0,2025,6
المعادى وحلوان,13167,جنجيجيل 20 مل,167C14,المعادى الجديدة,254.737,0,254.737,1,0,2025,6
المعادى وحلوان,19252,جنجيجيل تيثينج 20 مل,165C4,المطارية,293.333,0,293.333,1,0,2025,6
المعادى وحلوان,19252,جنجيجيل تيثينج 20 مل,166C14,المعادى,1173.332,0,1173.332,4,0,2025,6
المعادى وحلوان,19252,جنجيجيل تيثينج 20 مل,167C14,المعادى الجديدة,1759.998,0,1759.998,6,0,2025,6
المعادى وحلوان,19252,جنجيجيل تيثينج 20 مل,250C14,حلوان,293.333,0,293.333,1,0,2025,6
المعادى وحلوان,19252,جنجيجيل تيثينج 20 مل,254C14,دارالسلام,293.333,0,293.333,1,0,2025,6
المعادى وحلوان,13168,جنجيجيل غسول للفم 150 مل,166C14,المعادى,1350.875,0,1350.875,5,0,2025,6
المعادى وحلوان,13168,جنجيجيل غسول للفم 150 مل,167C14,المعادى الجديدة,1891.225,0,1891.225,7,0,2025,6
المعادى وحلوان,8801,سى اتش الفا 10 كيس,166C14,المعادى,1018.948,0,1018.948,4,0,2025,6
المعادى وحلوان,8801,سى اتش الفا 10 كيس,167C14,المعادى الجديدة,254.737,0,254.737,1,0,2025,6
المعادى وحلوان,8801,سى اتش الفا 10 كيس,168C14,المعصرة,764.211,-254.737,509.474,2,0,2025,6
المعادى وحلوان,8801,سى اتش الفا 10 كيس,250C14,حلوان,764.211,0,764.211,3,0,2025,6
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,165C4,المطارية,270.175,0,270.175,1,0,2025,6
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,248C14,حدائق حلوان,270.175,-270.175,0,0,0,2025,6
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,250C14,حلوان,270.175,0,270.175,1,0,2025,6
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,280C6,زهراء مدينة نصر,540.35,0,540.35,2,0,2025,6
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,459C14,وادى حوف,270.175,0,270.175,1,0,2025,6
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,55C14,البساتين,270.175,0,270.175,1,0,2025,6
المعادى وحلوان,32059,فورتيبون 10 اكياس,250C14,حلوان,293.333,0,293.333,1,0,2025,6
المعادى وحلوان,32059,فورتيبون 10 اكياس,334C14,طرة البلد,586.666,0,586.666,2,0,2025,6
المعادى وحلوان,32059,فورتيبون 10 اكياس,38C14,اطفيح,293.333,0,293.333,1,0,2025,6
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,166C14,المعادى,2992,0,2992,40,0,2025,6
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,167C14,المعادى الجديدة,1421.2,0,1421.2,19,0,2025,6
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,1C14,15مايو,224.4,-74.8,149.6,2,0,2025,6
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,247C14,حدائق المعادى,74.8,0,74.8,1,0,2025,6
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,248C14,حدائق حلوان,448.8,0,448.8,6,0,2025,6
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,250C14,حلوان,598.4,0,598.4,8,0,2025,6
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,55C14,البساتين,299.2,0,299.2,4,0,2025,6
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,58C14,التبين,149.6,0,149.6,2,0,2025,6
المنوفية 1,13167,جنجيجيل 20 مل,324A14,شبين الكوم,1018.948,-509.474,509.474,2,0,2025,6
المنوفية 1,13167,جنجيجيل 20 مل,35A14,اشمون,254.737,0,254.737,1,0,2025,6
المنوفية 1,19252,جنجيجيل تيثينج 20 مل,324A14,شبين الكوم,586.666,0,586.666,2,0,2025,6
المنوفية 1,19252,جنجيجيل تيثينج 20 مل,326A14,شطانوف,293.333,-293.333,0,0,0,2025,6
المنوفية 1,8801,سى اتش الفا 10 كيس,112A14,الشهداء,254.737,0,254.737,1,0,2025,6
المنوفية 1,8801,سى اتش الفا 10 كيس,212A14,بركة السبع,254.737,0,254.737,1,0,2025,6
المنوفية 1,8801,سى اتش الفا 10 كيس,324A14,شبين الكوم,254.737,0,254.737,1,0,2025,6
المنوفية 1,8801,سى اتش الفا 10 كيس,35A14,اشمون,1273.685,0,1273.685,5,0,2025,6
المنوفية 1,20879,سى اتش الفا بلس 10 كيس,324A14,شبين الكوم,1080.7,0,1080.7,4,0,2025,6
المنوفية 1,20879,سى اتش الفا بلس 10 كيس,35A14,اشمون,270.175,0,270.175,1,0,2025,6
المنوفية 1,32059,فورتيبون 10 اكياس,35A14,اشمون,293.333,0,293.333,1,0,2025,6
المنوفية 1,6414,كيفين تك بلاستر 7 قطع,324A14,شبين الكوم,1795.2,-74.8,1720.4,23,0,2025,6
المنوفية 1,6414,كيفين تك بلاستر 7 قطع,35A14,اشمون,448.8,0,448.8,6,0,2025,6
المنوفية 2,13167,جنجيجيل 20 مل,112A14,الشهداء,254.737,0,254.737,1,0,2025,6
المنوفية 2,13167,جنجيجيل 20 مل,373A14,قويسنا,764.211,0,764.211,3,0,2025,6
المنوفية 2,19252,جنجيجيل تيثينج 20 مل,112A14,الشهداء,586.666,0,586.666,2,0,2025,6
المنوفية 2,8801,سى اتش الفا 10 كيس,112A14,الشهداء,509.474,0,509.474,2,0,2025,6
المنوفية 2,8801,سى اتش الفا 10 كيس,234A14,تالا,2547.37,0,2547.37,10,0,2025,6
المنوفية 2,8801,سى اتش الفا 10 كيس,373A14,قويسنا,254.737,0,254.737,1,0,2025,6
المنوفية 2,20879,سى اتش الفا بلس 10 كيس,212A14,بركة السبع,270.175,-270.175,0,0,0,2025,6
المنوفية 2,20879,سى اتش الفا بلس 10 كيس,234A14,تالا,1080.7,0,1080.7,4,0,2025,6
المنوفية 2,32059,فورتيبون 10 اكياس,212A14,بركة السبع,293.333,0,293.333,1,0,2025,6
المنوفية 2,32059,فورتيبون 10 اكياس,234A14,تالا,293.333,0,293.333,1,0,2025,6
المنوفية 2,32059,فورتيبون 10 اكياس,373A14,قويسنا,293.333,0,293.333,1,0,2025,6
المنوفية 2,6414,كيفين تك بلاستر 7 قطع,112A14,الشهداء,149.6,0,149.6,2,0,2025,6
المنوفية 2,6414,كيفين تك بلاستر 7 قطع,212A14,بركة السبع,972.4,0,972.4,13,0,2025,6
المنوفية 2,6414,كيفين تك بلاستر 7 قطع,373A14,قويسنا,74.8,0,74.8,1,0,2025,6
المنوفية 3,19252,جنجيجيل تيثينج 20 مل,75A7,الخطاطبة,586.666,0,586.666,2,0,2025,6
المنوفية 3,8801,سى اتش الفا 10 كيس,292A14,سرس الليان,254.737,0,254.737,1,0,2025,6
المنوفية 3,8801,سى اتش الفا 10 كيس,324A14,شبين الكوم,254.737,0,254.737,1,0,2025,6
المنوفية 3,8801,سى اتش الفا 10 كيس,403A7,مديرية التحرير,1783.159,0,1783.159,7,0,2025,6
المنوفية 3,8801,سى اتش الفا 10 كيس,430A14,منوف,254.737,0,254.737,1,0,2025,6
المنوفية 3,8801,سى اتش الفا 10 كيس,51A14,الباجور,1018.948,0,1018.948,4,0,2025,6
المنوفية 3,8801,سى اتش الفا 10 كيس,75A7,الخطاطبة,254.737,0,254.737,1,0,2025,6
المنوفية 3,20879,سى اتش الفا بلس 10 كيس,395A7,كوم حمادة,810.525,0,810.525,3,0,2025,6
المنوفية 3,20879,سى اتش الفا بلس 10 كيس,403A7,مديرية التحرير,2161.4,0,2161.4,8,0,2025,6
المنوفية 3,20879,سى اتش الفا بلس 10 كيس,51A14,الباجور,810.525,0,810.525,3,0,2025,6
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,292A14,سرس الليان,149.6,0,149.6,2,0,2025,6
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,324A14,شبين الكوم,149.6,0,149.6,2,0,2025,6
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,378A9,كفرالزيات,224.4,0,224.4,3,0,2025,6
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,403A7,مديرية التحرير,74.8,-74.8,0,0,0,2025,6
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,430A14,منوف,1196.8,-74.8,1122,15,0,2025,6
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,51A14,الباجور,224.4,0,224.4,3,0,2025,6
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,75A7,الخطاطبة,299.2,0,299.2,4,0,2025,6
المنيا 1,13167,جنجيجيل 20 مل,294U4,سمالوط,764.211,0,764.211,3,0,2025,6
المنيا 1,13168,جنجيجيل غسول للفم 150 مل,294U4,سمالوط,270.175,-270.175,0,0,0,2025,6
المنيا 1,8801,سى اتش الفا 10 كيس,419U4,مطاى,254.737,0,254.737,1,0,2025,6
المنيا 1,20879,سى اتش الفا بلس 10 كيس,125U4,العدوة,540.35,0,540.35,2,0,2025,6
المنيا 1,20879,سى اتش الفا بلس 10 كيس,419U4,مطاى,540.35,0,540.35,2,0,2025,6
المنيا 1,32059,فورتيبون 10 اكياس,421U4,مغاغة,586.666,0,586.666,2,0,2025,6
المنيا 1,6414,كيفين تك بلاستر 7 قطع,125U4,العدوة,74.8,0,74.8,1,0,2025,6
المنيا 1,6414,كيفين تك بلاستر 7 قطع,179U4,المنيا,149.6,0,149.6,2,0,2025,6
المنيا 1,6414,كيفين تك بلاستر 7 قطع,224U4,بنى مزار,598.4,0,598.4,8,0,2025,6
المنيا 1,6414,كيفين تك بلاستر 7 قطع,294U4,سمالوط,74.8,0,74.8,1,0,2025,6
المنيا 1,6414,كيفين تك بلاستر 7 قطع,419U4,مطاى,224.4,0,224.4,3,0,2025,6
المنيا 2,13167,جنجيجيل 20 مل,179U4,المنيا,1273.685,-254.737,1018.948,4,0,2025,6
المنيا 2,19252,جنجيجيل تيثينج 20 مل,179U4,المنيا,879.999,-293.333,586.666,2,0,2025,6
المنيا 2,13168,جنجيجيل غسول للفم 150 مل,179U4,المنيا,270.175,0,270.175,1,0,2025,6
المنيا 2,8801,سى اتش الفا 10 كيس,179U4,المنيا,254.737,0,254.737,1,0,2025,6
المنيا 2,8801,سى اتش الفا 10 كيس,422U4,ملوى,254.737,-254.737,0,0,0,2025,6
المنيا 2,20879,سى اتش الفا بلس 10 كيس,17U4,ابوقرقاص,540.35,0,540.35,2,0,2025,6
المنيا 2,20879,سى اتش الفا بلس 10 كيس,268U4,ديرمواس,270.175,0,270.175,1,0,2025,6
المنيا 2,20879,سى اتش الفا بلس 10 كيس,422U4,ملوى,1080.7,0,1080.7,4,0,2025,6
المنيا 2,6414,كيفين تك بلاستر 7 قطع,179U4,المنيا,1346.4,-149.6,1196.8,16,0,2025,6
المنيا 2,6414,كيفين تك بلاستر 7 قطع,17U4,ابوقرقاص,598.4,0,598.4,8,0,2025,6
المنيا 2,6414,كيفين تك بلاستر 7 قطع,422U4,ملوى,673.2,0,673.2,9,0,2025,6
الهرم,13167,جنجيجيل 20 مل,187C11,الهرم 1,509.474,0,509.474,2,0,2025,6
الهرم,13167,جنجيجيل 20 مل,187C13,الهرم 1,254.737,0,254.737,1,0,2025,6
الهرم,13167,جنجيجيل 20 مل,188C11,الهرم 2 / فيصل,254.737,0,254.737,1,0,2025,6
الهرم,13167,جنجيجيل 20 مل,2C11,اكتوبر 6,254.737,0,254.737,1,0,2025,6
الهرم,19252,جنجيجيل تيثينج 20 مل,102C12,الطالبية,586.666,0,586.666,2,0,2025,6
الهرم,19252,جنجيجيل تيثينج 20 مل,187C11,الهرم 1,879.999,0,879.999,3,0,2025,6
الهرم,19252,جنجيجيل تيثينج 20 مل,2C11,اكتوبر 6,586.666,0,586.666,2,0,2025,6
الهرم,8801,سى اتش الفا 10 كيس,102C12,الطالبية,254.737,0,254.737,1,0,2025,6
الهرم,8801,سى اتش الفا 10 كيس,187C11,الهرم 1,254.737,0,254.737,1,0,2025,6
الهرم,8801,سى اتش الفا 10 كيس,188C11,الهرم 2 / فيصل,0,-254.737,-254.737,-1,,2025,6
الهرم,8801,سى اتش الفا 10 كيس,2C11,اكتوبر 6,254.737,0,254.737,1,0,2025,6
الهرم,20879,سى اتش الفا بلس 10 كيس,102C12,الطالبية,1080.7,-270.175,810.525,3,0,2025,6
الهرم,20879,سى اتش الفا بلس 10 كيس,187C11,الهرم 1,540.35,0,540.35,2,0,2025,6
الهرم,20879,سى اتش الفا بلس 10 كيس,2C11,اكتوبر 6,1080.7,0,1080.7,4,0,2025,6
الهرم,32059,فورتيبون 10 اكياس,63C12,الجيزة,293.333,0,293.333,1,0,2025,6
الهرم,6414,كيفين تك بلاستر 7 قطع,102C12,الطالبية,748,0,748,10,0,2025,6
الهرم,6414,كيفين تك بلاستر 7 قطع,187C11,الهرم 1,523.6,0,523.6,7,0,2025,6
الهرم,6414,كيفين تك بلاستر 7 قطع,187C12,الهرم 1,74.8,0,74.8,1,0,2025,6
الهرم,6414,كيفين تك بلاستر 7 قطع,188C11,الهرم 2 / فيصل,149.6,0,149.6,2,0,2025,6
الهرم,6414,كيفين تك بلاستر 7 قطع,188C13,الهرم 2 /فيصل,224.4,0,224.4,3,0,2025,6
الهرم,6414,كيفين تك بلاستر 7 قطع,2C11,اكتوبر 6,598.4,0,598.4,8,0,2025,6
الهرم,6414,كيفين تك بلاستر 7 قطع,63C12,الجيزة,149.6,0,149.6,2,0,2025,6
امبابة,13167,جنجيجيل 20 مل,194C15,امبابة 1,254.737,0,254.737,1,0,2025,6
امبابة,13167,جنجيجيل 20 مل,196C15,امبابة 3,254.737,0,254.737,1,0,2025,6
امبابة,13167,جنجيجيل 20 مل,196C9,امبابة 3,254.737,0,254.737,1,0,2025,6
امبابة,13167,جنجيجيل 20 مل,2C11,اكتوبر 6,254.737,0,254.737,1,0,2025,6
امبابة,19252,جنجيجيل تيثينج 20 مل,194C15,امبابة 1,293.333,0,293.333,1,0,2025,6
امبابة,8801,سى اتش الفا 10 كيس,194C15,امبابة 1,455.438,0,455.438,2,0,2025,6
امبابة,8801,سى اتش الفا 10 كيس,195C17,امبابة2,509.474,-227.719,281.755,1,0,2025,6
امبابة,8801,سى اتش الفا 10 كيس,196C15,امبابة 3,509.474,0,509.474,2,0,2025,6
امبابة,8801,سى اتش الفا 10 كيس,2C11,اكتوبر 6,254.737,0,254.737,1,0,2025,6
امبابة,20879,سى اتش الفا بلس 10 كيس,194C15,امبابة 1,540.35,0,540.35,2,0,2025,6
امبابة,20879,سى اتش الفا بلس 10 كيس,195C17,امبابة2,810.525,0,810.525,3,0,2025,6
امبابة,20879,سى اتش الفا بلس 10 كيس,196C15,امبابة 3,540.35,0,540.35,2,0,2025,6
امبابة,20879,سى اتش الفا بلس 10 كيس,196C17,امبابة 3,270.175,0,270.175,1,0,2025,6
امبابة,32059,فورتيبون 10 اكياس,194C15,امبابة 1,293.333,0,293.333,1,0,2025,6
امبابة,32059,فورتيبون 10 اكياس,195C17,امبابة2,586.666,0,586.666,2,0,2025,6
امبابة,32059,فورتيبون 10 اكياس,196C15,امبابة 3,293.333,0,293.333,1,0,2025,6
امبابة,32059,فورتيبون 10 اكياس,2C11,اكتوبر 6,293.333,0,293.333,1,0,2025,6
امبابة,6414,كيفين تك بلاستر 7 قطع,194C15,امبابة 1,374,-149.6,224.4,3,0,2025,6
امبابة,6414,كيفين تك بلاستر 7 قطع,195C17,امبابة2,149.6,0,149.6,2,0,2025,6
امبابة,6414,كيفين تك بلاستر 7 قطع,196C15,امبابة 3,673.2,0,673.2,9,0,2025,6
بنى سويف,8801,سى اتش الفا 10 كيس,198U3,اهناسيا,254.737,0,254.737,1,0,2025,6
بنى سويف,8801,سى اتش الفا 10 كيس,209U3,ببا,254.737,0,254.737,1,0,2025,6
بنى سويف,8801,سى اتش الفا 10 كيس,223U3,بنى سويف,764.211,0,764.211,3,0,2025,6
بنى سويف,20879,سى اتش الفا بلس 10 كيس,189U3,الواسطى,540.35,0,540.35,2,0,2025,6
بنى سويف,20879,سى اتش الفا بلس 10 كيس,198U3,اهناسيا,270.175,0,270.175,1,0,2025,6
بنى سويف,20879,سى اتش الفا بلس 10 كيس,223U3,بنى سويف,540.35,0,540.35,2,0,2025,6
بنى سويف,20879,سى اتش الفا بلس 10 كيس,229U3,بوش,540.35,0,540.35,2,0,2025,6
بنى سويف,32059,فورتيبون 10 اكياس,198U3,اهناسيا,293.333,0,293.333,1,0,2025,6
بنى سويف,6414,كيفين تك بلاستر 7 قطع,189U3,الواسطى,74.8,0,74.8,1,0,2025,6
بنى سويف,6414,كيفين تك بلاستر 7 قطع,209U3,ببا,299.2,-74.8,224.4,3,0,2025,6
بنى سويف,6414,كيفين تك بلاستر 7 قطع,223U3,بنى سويف,748,0,748,10,0,2025,6
بنى سويف,6414,كيفين تك بلاستر 7 قطع,229U3,بوش,74.8,0,74.8,1,0,2025,6
بنى سويف,6414,كيفين تك بلاستر 7 قطع,295U3,سمسطا,74.8,0,74.8,1,0,2025,6
دمياط,13167,جنجيجيل 20 مل,262A13,دمياط,509.474,0,509.474,2,0,2025,6
دمياط,13167,جنجيجيل 20 مل,384A13,كفرسعد,254.737,0,254.737,1,0,2025,6
دمياط,13167,جنجيجيل 20 مل,92A13,الزرقا,254.737,0,254.737,1,0,2025,6
دمياط,19252,جنجيجيل تيثينج 20 مل,384A13,كفرسعد,293.333,0,293.333,1,0,2025,6
دمياط,8801,سى اتش الفا 10 كيس,358A13,فارسكور,254.737,0,254.737,1,0,2025,6
دمياط,8801,سى اتش الفا 10 كيس,384A13,كفرسعد,509.474,0,509.474,2,0,2025,6
دمياط,20879,سى اتش الفا بلس 10 كيس,262A13,دمياط,1350.875,0,1350.875,5,0,2025,6
دمياط,20879,سى اتش الفا بلس 10 كيس,384A13,كفرسعد,1350.875,0,1350.875,5,0,2025,6
دمياط,32059,فورتيبون 10 اكياس,262A13,دمياط,2639.997,0,2639.997,9,0,2025,6
دمياط,32059,فورتيبون 10 اكياس,348A13,عزبة البرج,586.666,0,586.666,2,0,2025,6
دمياط,32059,فورتيبون 10 اكياس,358A13,فارسكور,1759.998,-293.333,1466.665,5,0,2025,6
دمياط,32059,فورتيبون 10 اكياس,384A13,كفرسعد,293.333,0,293.333,1,0,2025,6
دمياط,32059,فورتيبون 10 اكياس,86A13,الروضة,586.666,0,586.666,2,0,2025,6
دمياط,6414,كيفين تك بلاستر 7 قطع,262A13,دمياط,822.8,0,822.8,11,0,2025,6
دمياط,6414,كيفين تك بلاستر 7 قطع,384A13,كفرسعد,972.4,0,972.4,13,0,2025,6
دمياط,6414,كيفين تك بلاستر 7 قطع,86A13,الروضة,224.4,0,224.4,3,0,2025,6
دمياط,6414,كيفين تك بلاستر 7 قطع,92A13,الزرقا,299.2,0,299.2,4,0,2025,6
سوهاج 1,13167,جنجيجيل 20 مل,24U6,اخميم,254.737,0,254.737,1,0,2025,6
سوهاج 1,8801,سى اتش الفا 10 كيس,161U6,المراغة,509.474,0,509.474,2,0,2025,6
سوهاج 1,8801,سى اتش الفا 10 كيس,338U6,طما,509.474,0,509.474,2,0,2025,6
سوهاج 1,8801,سى اتش الفا 10 كيس,343U6,طهطا,764.211,0,764.211,3,0,2025,6
سوهاج 1,20879,سى اتش الفا بلس 10 كيس,161U6,المراغة,810.525,0,810.525,3,0,2025,6
سوهاج 1,20879,سى اتش الفا بلس 10 كيس,245U6,جهينة,540.35,0,540.35,2,0,2025,6
سوهاج 1,20879,سى اتش الفا بلس 10 كيس,284U6,ساقلته,270.175,0,270.175,1,0,2025,6
سوهاج 1,20879,سى اتش الفا بلس 10 كيس,306U6,سوهاج المدينة,270.175,0,270.175,1,0,2025,6
سوهاج 1,20879,سى اتش الفا بلس 10 كيس,338U6,طما,1350.875,0,1350.875,5,0,2025,6
سوهاج 1,20879,سى اتش الفا بلس 10 كيس,343U6,طهطا,1621.05,-270.175,1350.875,5,0,2025,6
سوهاج 1,32059,فورتيبون 10 اكياس,306U6,سوهاج المدينة,0,-293.333,-293.333,-1,,2025,6
سوهاج 1,32059,فورتيبون 10 اكياس,338U6,طما,586.666,0,586.666,2,0,2025,6
سوهاج 1,6414,كيفين تك بلاستر 7 قطع,306U6,سوهاج المدينة,149.6,0,149.6,2,0,2025,6
سوهاج 1,6414,كيفين تك بلاستر 7 قطع,338U6,طما,149.6,0,149.6,2,0,2025,6
سوهاج 1,6414,كيفين تك بلاستر 7 قطع,343U6,طهطا,149.6,0,149.6,2,0,2025,6
سوهاج 2,13167,جنجيجيل 20 مل,238U6,جرجا,254.737,0,254.737,1,0,2025,6
سوهاج 2,19252,جنجيجيل تيثينج 20 مل,57U6,البلينا,293.333,0,293.333,1,0,2025,6
سوهاج 2,8801,سى اتش الفا 10 كيس,176U6,المنشأة,254.737,0,254.737,1,0,2025,6
سوهاج 2,8801,سى اتش الفا 10 كيس,211U6,برديس,254.737,0,254.737,1,0,2025,6
سوهاج 2,8801,سى اتش الفا 10 كيس,238U6,جرجا,254.737,0,254.737,1,0,2025,6
سوهاج 2,8801,سى اتش الفا 10 كيس,306U6,سوهاج المدينة,509.474,0,509.474,2,0,2025,6
سوهاج 2,8801,سى اتش الفا 10 كيس,57U6,البلينا,764.211,0,764.211,3,0,2025,6
سوهاج 2,20879,سى اتش الفا بلس 10 كيس,128U6,العسيرات,270.175,0,270.175,1,0,2025,6
سوهاج 2,20879,سى اتش الفا بلس 10 كيس,238U6,جرجا,1080.7,0,1080.7,4,0,2025,6
سوهاج 2,20879,سى اتش الفا بلس 10 كيس,306U6,سوهاج المدينة,270.175,-270.175,0,0,0,2025,6
سوهاج 2,20879,سى اتش الفا بلس 10 كيس,57U6,البلينا,2431.575,-810.525,1621.05,6,0,2025,6
سوهاج 2,32059,فورتيبون 10 اكياس,176U6,المنشأة,293.333,0,293.333,1,0,2025,6
سوهاج 2,32059,فورتيبون 10 اكياس,238U6,جرجا,879.999,0,879.999,3,0,2025,6
سوهاج 2,32059,فورتيبون 10 اكياس,306U6,سوهاج المدينة,1759.998,0,1759.998,6,0,2025,6
سوهاج 2,32059,فورتيبون 10 اكياس,57U6,البلينا,586.666,0,586.666,2,0,2025,6
سوهاج 2,6414,كيفين تك بلاستر 7 قطع,176U6,المنشأة,149.6,0,149.6,2,0,2025,6
