English Name,Product Code,Product Name,Territory Code,Territory Name,Sales Value,Credit Value,Net Sales Value,Sales,Bonus,Year,Month
الجيزة 2,6414,كيفين تك بلاستر 7 قطع,187C11,الهرم 1,299.2,0,299.2,4,0,2025,3
الجيزة 2,6414,كيفين تك بلاستر 7 قطع,188C11,الهرم 2 / فيصل,74.8,0,74.8,1,0,2025,3
الجيزة 2,6414,كيفين تك بلاستر 7 قطع,73C12,الحوامدية,374,0,374,5,0,2025,3
الجيزة 2,6414,كيفين تك بلاستر 7 قطع,7C12,ابو النمرس,149.6,0,149.6,2,0,2025,3
الدقهلية 1,19252,جنجيجيل تيثينج 20 مل,178A11,المنصورة,586.666,0,586.666,2,0,2025,3
الدقهلية 1,19252,جنجيجيل تيثينج 20 مل,452A11,نبروه,879.999,0,879.999,3,0,2025,3
الدقهلية 1,13168,جنجيجيل غسول للفم 150 مل,178A11,المنصورة,270.175,0,270.175,1,0,2025,3
الدقهلية 1,8801,سى اتش الفا 10 كيس,337A11,طلخا,227.719,0,227.719,1,0,2025,3
الدقهلية 1,8801,سى اتش الفا 10 كيس,452A11,نبروه,227.719,0,227.719,1,0,2025,3
الدقهلية 1,20879,سى اتش الفا بلس 10 كيس,178A11,المنصورة,270.175,0,270.175,1,0,2025,3
الدقهلية 1,20879,سى اتش الفا بلس 10 كيس,337A11,طلخا,270.175,0,270.175,1,0,2025,3
الدقهلية 1,32059,فورتيبون 10 اكياس,178A11,المنصورة,2639.997,0,2639.997,9,0,2025,3
الدقهلية 1,32059,فورتيبون 10 اكياس,259A11,دكرنس,586.666,0,586.666,2,0,2025,3
الدقهلية 1,32059,فورتيبون 10 اكياس,323A12,شربين,293.333,0,293.333,1,0,2025,3
الدقهلية 1,32059,فورتيبون 10 اكياس,337A11,طلخا,586.666,0,586.666,2,0,2025,3
الدقهلية 1,32059,فورتيبون 10 اكياس,339A11,طناح,586.666,0,586.666,2,0,2025,3
الدقهلية 1,32059,فورتيبون 10 اكياس,452A11,نبروه,879.999,0,879.999,3,0,2025,3
الدقهلية 1,6414,كيفين تك بلاستر 7 قطع,178A11,المنصورة,7704.4,-74.8,7629.6,102,0,2025,3
الدقهلية 1,6414,كيفين تك بلاستر 7 قطع,259A11,دكرنس,448.8,0,448.8,6,0,2025,3
الدقهلية 1,6414,كيفين تك بلاستر 7 قطع,337A11,طلخا,2094.4,-74.8,2019.6,27,0,2025,3
الدقهلية 1,6414,كيفين تك بلاستر 7 قطع,339A11,طناح,299.2,0,299.2,4,0,2025,3
الدقهلية 1,6414,كيفين تك بلاستر 7 قطع,339A12,طناح,149.6,0,149.6,2,0,2025,3
الدقهلية 1,6414,كيفين تك بلاستر 7 قطع,452A11,نبروه,224.4,0,224.4,3,0,2025,3
الدقهلية 2,13167,جنجيجيل 20 مل,101A11,السنبلاوين,509.474,-254.737,254.737,1,0,2025,3
الدقهلية 2,20879,سى اتش الفا بلس 10 كيس,435A11,ميت غمر,270.175,0,270.175,1,0,2025,3
الدقهلية 2,32059,فورتيبون 10 اكياس,101A11,السنبلاوين,879.999,0,879.999,3,0,2025,3
الدقهلية 2,32059,فورتيبون 10 اكياس,101A12,السنبلاوين,879.999,0,879.999,3,0,2025,3
الدقهلية 2,32059,فورتيبون 10 اكياس,22A11,اجا,2053.331,0,2053.331,7,0,2025,3
الدقهلية 2,6414,كيفين تك بلاستر 7 قطع,101A11,السنبلاوين,299.2,0,299.2,4,0,2025,3
الدقهلية 2,6414,كيفين تك بلاستر 7 قطع,178A11,المنصورة,74.8,0,74.8,1,0,2025,3
الدقهلية 2,6414,كيفين تك بلاستر 7 قطع,22A11,اجا,523.6,0,523.6,7,0,2025,3
الدقهلية 2,6414,كيفين تك بلاستر 7 قطع,296A10,سمنود,74.8,0,74.8,1,0,2025,3
الدقهلية 2,6414,كيفين تك بلاستر 7 قطع,435A11,ميت غمر,1271.6,0,1271.6,17,0,2025,3
الدقهلية 3,13167,جنجيجيل 20 مل,259A11,دكرنس,509.474,0,509.474,2,0,2025,3
الدقهلية 3,13168,جنجيجيل غسول للفم 150 مل,61A12,الجمالية,270.175,0,270.175,1,0,2025,3
الدقهلية 3,8801,سى اتش الفا 10 كيس,220A11,بلقاس,227.719,0,227.719,1,0,2025,3
الدقهلية 3,20879,سى اتش الفا بلس 10 كيس,175A12,المنزلة,540.35,0,540.35,2,0,2025,3
الدقهلية 3,20879,سى اتش الفا بلس 10 كيس,220A11,بلقاس,270.175,0,270.175,1,0,2025,3
الدقهلية 3,20879,سى اتش الفا بلس 10 كيس,259A11,دكرنس,270.175,0,270.175,1,0,2025,3
الدقهلية 3,20879,سى اتش الفا بلس 10 كيس,432A12,منية النصر,270.175,0,270.175,1,0,2025,3
الدقهلية 3,32059,فورتيبون 10 اكياس,175A12,المنزلة,879.999,0,879.999,3,0,2025,3
الدقهلية 3,32059,فورتيبون 10 اكياس,220A11,بلقاس,586.666,0,586.666,2,0,2025,3
الدقهلية 3,32059,فورتيبون 10 اكياس,259A11,دكرنس,4106.662,0,4106.662,14,0,2025,3
الدقهلية 3,32059,فورتيبون 10 اكياس,323A12,شربين,293.333,0,293.333,1,0,2025,3
الدقهلية 3,32059,فورتيبون 10 اكياس,432A12,منية النصر,879.999,0,879.999,3,0,2025,3
الدقهلية 3,6414,كيفين تك بلاستر 7 قطع,175A12,المنزلة,897.6,0,897.6,12,0,2025,3
الدقهلية 3,6414,كيفين تك بلاستر 7 قطع,220A11,بلقاس,1047.2,0,1047.2,14,0,2025,3
الدقهلية 3,6414,كيفين تك بلاستر 7 قطع,259A11,دكرنس,1570.8,0,1570.8,21,0,2025,3
الدقهلية 3,6414,كيفين تك بلاستر 7 قطع,339A12,طناح,74.8,0,74.8,1,0,2025,3
الشرقية 1,13167,جنجيجيل 20 مل,267C2,ديرب نجم,509.474,0,509.474,2,0,2025,3
الشرقية 1,19252,جنجيجيل تيثينج 20 مل,93C2,الزقازيق,293.333,0,293.333,1,0,2025,3
الشرقية 1,13168,جنجيجيل غسول للفم 150 مل,93C2,الزقازيق,270.175,0,270.175,1,0,2025,3
الشرقية 1,8801,سى اتش الفا 10 كيس,93C2,الزقازيق,3188.066,0,3188.066,13,1,2025,3
الشرقية 1,20879,سى اتش الفا بلس 10 كيس,93C2,الزقازيق,810.525,0,810.525,3,0,2025,3
الشرقية 1,32059,فورتيبون 10 اكياس,93C2,الزقازيق,293.333,0,293.333,1,0,2025,3
الشرقية 1,6414,كيفين تك بلاستر 7 قطع,267C2,ديرب نجم,149.6,0,149.6,2,0,2025,3
الشرقية 1,6414,كيفين تك بلاستر 7 قطع,93C2,الزقازيق,5385.6,0,5385.6,72,0,2025,3
الشرقية 2,13167,جنجيجيل 20 مل,119C7,العاشر من رمضان,254.737,0,254.737,1,0,2025,3
الشرقية 2,19252,جنجيجيل تيثينج 20 مل,19C2,ابوكبير,293.333,0,293.333,1,0,2025,3
الشرقية 2,8801,سى اتش الفا 10 كيس,19C2,ابوكبير,227.719,0,227.719,1,0,2025,3
الشرقية 2,8801,سى اتش الفا 10 كيس,359C2,فاقوس,1366.314,0,1366.314,6,0,2025,3
الشرقية 2,8801,سى اتش الفا 10 كيس,9C2,ابو حماد,455.438,0,455.438,2,0,2025,3
الشرقية 2,20879,سى اتش الفا بلس 10 كيس,66C2,الحسينية,270.175,0,270.175,1,0,2025,3
الشرقية 2,32059,فورتيبون 10 اكياس,387C2,كفرصقر,293.333,0,293.333,1,0,2025,3
الشرقية 2,6414,كيفين تك بلاستر 7 قطع,19C2,ابوكبير,448.8,0,448.8,6,0,2025,3
الشرقية 2,6414,كيفين تك بلاستر 7 قطع,267C2,ديرب نجم,448.8,0,448.8,6,0,2025,3
الشرقية 2,6414,كيفين تك بلاستر 7 قطع,359C2,فاقوس,299.2,0,299.2,4,0,2025,3
الشرقية 2,6414,كيفين تك بلاستر 7 قطع,456C2,هيها,523.6,0,523.6,7,0,2025,3
الشرقية 2,6414,كيفين تك بلاستر 7 قطع,66C2,الحسينية,149.6,0,149.6,2,0,2025,3
الشرقية 2,6414,كيفين تك بلاستر 7 قطع,93C2,الزقازيق,822.8,0,822.8,11,0,2025,3
الشرقية 3,13167,جنجيجيل 20 مل,119C7,العاشر من رمضان,764.211,-254.737,509.474,2,0,2025,3
الشرقية 3,13167,جنجيجيل 20 مل,9C2,ابو حماد,254.737,0,254.737,1,0,2025,3
الشرقية 3,19252,جنجيجيل تيثينج 20 مل,119C7,العاشر من رمضان,293.333,0,293.333,1,0,2025,3
الشرقية 3,20879,سى اتش الفا بلس 10 كيس,93C2,الزقازيق,540.35,0,540.35,2,0,2025,3
الشرقية 3,32059,فورتيبون 10 اكياس,119C7,العاشر من رمضان,1173.332,0,1173.332,4,0,2025,3
الشرقية 3,6414,كيفين تك بلاستر 7 قطع,119C7,العاشر من رمضان,523.6,-149.6,374,5,0,2025,3
الشرقية 3,6414,كيفين تك بلاستر 7 قطع,146C2,القرين,299.2,0,299.2,4,0,2025,3
الشرقية 3,6414,كيفين تك بلاستر 7 قطع,216C7,بلبيس,1122,0,1122,15,0,2025,3
الشرقية 3,6414,كيفين تك بلاستر 7 قطع,431C2,منيا القمح,374,0,374,5,0,2025,3
الشرقية 3,6414,كيفين تك بلاستر 7 قطع,456C2,هيها,149.6,0,149.6,2,0,2025,3
الشرقية 3,6414,كيفين تك بلاستر 7 قطع,93C2,الزقازيق,74.8,0,74.8,1,0,2025,3
الشرقية 3,6414,كيفين تك بلاستر 7 قطع,9C2,ابو حماد,448.8,0,448.8,6,0,2025,3
الغربية 1,13167,جنجيجيل 20 مل,341A9,طنطا,1273.685,0,1273.685,5,0,2025,3
الغربية 1,8801,سى اتش الفا 10 كيس,341A9,طنطا,910.876,0,910.876,4,0,2025,3
الغربية 1,20879,سى اتش الفا بلس 10 كيس,341A9,طنطا,1891.225,-270.175,1621.05,6,0,2025,3
الغربية 1,32059,فورتيبون 10 اكياس,341A9,طنطا,1173.332,-293.333,879.999,3,0,2025,3
الغربية 1,6414,كيفين تك بلاستر 7 قطع,158A10,المحلة الكبري,299.2,0,299.2,4,0,2025,3
الغربية 1,6414,كيفين تك بلاستر 7 قطع,341A9,طنطا,4488,0,4488,60,0,2025,3
الغربية 1,6414,كيفين تك بلاستر 7 قطع,378A9,كفرالزيات,74.8,0,74.8,1,0,2025,3
الغربية 2,13167,جنجيجيل 20 مل,158A10,المحلة الكبري,764.211,-254.737,509.474,2,0,2025,3
الغربية 2,20879,سى اتش الفا بلس 10 كيس,158A10,المحلة الكبري,810.525,0,810.525,3,0,2025,3
الغربية 2,32059,فورتيبون 10 اكياس,158A10,المحلة الكبري,293.333,0,293.333,1,0,2025,3
الغربية 2,6414,كيفين تك بلاستر 7 قطع,158A10,المحلة الكبري,897.6,0,897.6,12,0,2025,3
الغربية 2,6414,كيفين تك بلاستر 7 قطع,296A10,سمنود,1421.2,0,1421.2,19,0,2025,3
الغربية 3,13167,جنجيجيل 20 مل,378A9,كفرالزيات,0,-509.474,-509.474,-2,,2025,3
الغربية 3,19252,جنجيجيل تيثينج 20 مل,341A9,طنطا,586.666,-293.333,293.333,1,0,2025,3
الغربية 3,8801,سى اتش الفا 10 كيس,214A10,بسيون,227.719,0,227.719,1,0,2025,3
الغربية 3,20879,سى اتش الفا بلس 10 كيس,378A9,كفرالزيات,810.525,0,810.525,3,0,2025,3
الغربية 3,6414,كيفين تك بلاستر 7 قطع,214A10,بسيون,149.6,0,149.6,2,0,2025,3
الغربية 3,6414,كيفين تك بلاستر 7 قطع,378A9,كفرالزيات,448.8,0,448.8,6,0,2025,3
الفيوم,8801,سى اتش الفا 10 كيس,143U2,الفيوم,455.438,0,455.438,2,0,2025,3
الفيوم,8801,سى اتش الفا 10 كيس,304U2,سنورس,227.719,0,227.719,1,0,2025,3
الفيوم,8801,سى اتش الفا 10 كيس,3U2,ابشواى,227.719,0,227.719,1,0,2025,3
الفيوم,20879,سى اتش الفا بلس 10 كيس,143U2,الفيوم,810.525,0,810.525,3,0,2025,3
الفيوم,32059,فورتيبون 10 اكياس,143U2,الفيوم,293.333,0,293.333,1,0,2025,3
الفيوم,6414,كيفين تك بلاستر 7 قطع,143U2,الفيوم,1496,0,1496,20,0,2025,3
الفيوم,6414,كيفين تك بلاستر 7 قطع,304U2,سنورس,897.6,0,897.6,12,0,2025,3
الفيوم,6414,كيفين تك بلاستر 7 قطع,333U2,طامية,74.8,-74.8,0,0,0,2025,3
الفيوم,6414,كيفين تك بلاستر 7 قطع,37U2,اطسا,74.8,0,74.8,1,0,2025,3
الفيوم,6414,كيفين تك بلاستر 7 قطع,3U2,ابشواى,149.6,0,149.6,2,0,2025,3
القليوبية 1,19252,جنجيجيل تيثينج 20 مل,222C3,بنها,586.666,-586.666,0,0,0,2025,3
القليوبية 1,13168,جنجيجيل غسول للفم 150 مل,222C3,بنها,540.35,0,540.35,2,0,2025,3
القليوبية 1,8801,سى اتش الفا 10 كيس,344C3,طوخ,227.719,0,227.719,1,0,2025,3
القليوبية 1,20879,سى اتش الفا بلس 10 كيس,344C3,طوخ,810.525,0,810.525,3,0,2025,3
القليوبية 1,20879,سى اتش الفا بلس 10 كيس,386C3,كفرشكر,270.175,0,270.175,1,0,2025,3
القليوبية 1,32059,فورتيبون 10 اكياس,222C3,بنها,2346.664,0,2346.664,8,0,2025,3
القليوبية 1,32059,فورتيبون 10 اكياس,344C3,طوخ,879.999,0,879.999,3,0,2025,3
القليوبية 1,32059,فورتيبون 10 اكياس,386C3,كفرشكر,1759.998,0,1759.998,6,0,2025,3
القليوبية 1,6414,كيفين تك بلاستر 7 قطع,222C3,بنها,1271.6,0,1271.6,17,0,2025,3
القليوبية 1,6414,كيفين تك بلاستر 7 قطع,323C3,شبين القناطر,74.8,0,74.8,1,0,2025,3
القليوبية 1,6414,كيفين تك بلاستر 7 قطع,344C3,طوخ,299.2,0,299.2,4,0,2025,3
القليوبية 1,6414,كيفين تك بلاستر 7 قطع,386C3,كفرشكر,224.4,0,224.4,3,0,2025,3
القليوبية 2,13167,جنجيجيل 20 مل,150C3,القناطرالخيرية,254.737,0,254.737,1,0,2025,3
القليوبية 2,19252,جنجيجيل تيثينج 20 مل,150C3,القناطرالخيرية,293.333,-293.333,0,0,0,2025,3
القليوبية 2,19252,جنجيجيل تيثينج 20 مل,323C3,شبين القناطر,293.333,0,293.333,1,0,2025,3
القليوبية 2,19252,جنجيجيل تيثينج 20 مل,369C3,قليوب,293.333,0,293.333,1,0,2025,3
القليوبية 2,13168,جنجيجيل غسول للفم 150 مل,369C3,قليوب,540.35,0,540.35,2,0,2025,3
القليوبية 2,8801,سى اتش الفا 10 كيس,344C3,طوخ,455.438,-455.438,0,0,0,2025,3
القليوبية 2,8801,سى اتش الفا 10 كيس,369C3,قليوب,227.719,0,227.719,1,0,2025,3
القليوبية 2,20879,سى اتش الفا بلس 10 كيس,150C3,القناطرالخيرية,540.35,0,540.35,2,0,2025,3
القليوبية 2,6414,كيفين تك بلاستر 7 قطع,150C3,القناطرالخيرية,374,0,374,5,0,2025,3
القليوبية 2,6414,كيفين تك بلاستر 7 قطع,320C16,شبرا الخيمة,74.8,0,74.8,1,0,2025,3
القليوبية 2,6414,كيفين تك بلاستر 7 قطع,323C3,شبين القناطر,897.6,0,897.6,12,0,2025,3
القليوبية 2,6414,كيفين تك بلاستر 7 قطع,369C3,قليوب,1047.2,0,1047.2,14,0,2025,3
المعادى وحلوان,13167,جنجيجيل 20 مل,167C14,المعادى الجديدة,509.474,0,509.474,2,0,2025,3
المعادى وحلوان,19252,جنجيجيل تيثينج 20 مل,165C4,المطارية,293.333,0,293.333,1,0,2025,3
المعادى وحلوان,19252,جنجيجيل تيثينج 20 مل,166C14,المعادى,293.333,0,293.333,1,0,2025,3
المعادى وحلوان,19252,جنجيجيل تيثينج 20 مل,167C14,المعادى الجديدة,879.999,0,879.999,3,0,2025,3
المعادى وحلوان,19252,جنجيجيل تيثينج 20 مل,334C14,طرة البلد,293.333,0,293.333,1,0,2025,3
المعادى وحلوان,19252,جنجيجيل تيثينج 20 مل,459C14,وادى حوف,293.333,0,293.333,1,0,2025,3
المعادى وحلوان,13168,جنجيجيل غسول للفم 150 مل,167C14,المعادى الجديدة,540.35,0,540.35,2,0,2025,3
المعادى وحلوان,13168,جنجيجيل غسول للفم 150 مل,194C15,امبابة 1,540.35,0,540.35,2,0,2025,3
المعادى وحلوان,8801,سى اتش الفا 10 كيس,167C14,المعادى الجديدة,455.438,-455.438,0,0,0,2025,3
المعادى وحلوان,8801,سى اتش الفا 10 كيس,1C14,15مايو,455.438,0,455.438,2,0,2025,3
المعادى وحلوان,8801,سى اتش الفا 10 كيس,392C14,كوتسيكا,227.719,0,227.719,1,0,2025,3
المعادى وحلوان,8801,سى اتش الفا 10 كيس,55C14,البساتين,227.719,0,227.719,1,0,2025,3
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,166C14,المعادى,810.525,0,810.525,3,0,2025,3
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,167C14,المعادى الجديدة,270.175,-270.175,0,0,0,2025,3
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,194C15,امبابة 1,1621.05,0,1621.05,6,0,2025,3
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,1C14,15مايو,270.175,0,270.175,1,0,2025,3
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,250C14,حلوان,270.175,0,270.175,1,0,2025,3
المعادى وحلوان,20879,سى اتش الفا بلس 10 كيس,55C14,البساتين,540.35,0,540.35,2,0,2025,3
المعادى وحلوان,32059,فورتيبون 10 اكياس,166C14,المعادى,586.666,0,586.666,2,0,2025,3
المعادى وحلوان,32059,فورتيبون 10 اكياس,167C14,المعادى الجديدة,293.333,0,293.333,1,0,2025,3
المعادى وحلوان,32059,فورتيبون 10 اكياس,1C14,15مايو,1173.332,-293.333,879.999,3,0,2025,3
المعادى وحلوان,32059,فورتيبون 10 اكياس,248C14,حدائق حلوان,293.333,0,293.333,1,0,2025,3
المعادى وحلوان,32059,فورتيبون 10 اكياس,459C14,وادى حوف,293.333,0,293.333,1,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,166C14,المعادى,2244,0,2244,30,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,167C14,المعادى الجديدة,2917.2,0,2917.2,39,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,168C14,المعصرة,74.8,0,74.8,1,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,170C6,المقطم/ الابجي,149.6,0,149.6,2,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,1C14,15مايو,149.6,0,149.6,2,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,247C14,حدائق المعادى,374,0,374,5,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,248C14,حدائق حلوان,748,0,748,10,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,250C14,حلوان,1271.6,0,1271.6,17,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,254C14,دارالسلام,149.6,0,149.6,2,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,392C14,كوتسيكا,224.4,0,224.4,3,0,2025,3
المعادى وحلوان,6414,كيفين تك بلاستر 7 قطع,55C14,البساتين,1271.6,0,1271.6,17,0,2025,3
المنوفية 1,13167,جنجيجيل 20 مل,324A14,شبين الكوم,254.737,0,254.737,1,0,2025,3
المنوفية 1,13168,جنجيجيل غسول للفم 150 مل,324A14,شبين الكوم,270.175,0,270.175,1,0,2025,3
المنوفية 1,8801,سى اتش الفا 10 كيس,324A14,شبين الكوم,227.719,0,227.719,1,0,2025,3
المنوفية 1,8801,سى اتش الفا 10 كيس,326A14,شطانوف,455.438,0,455.438,2,0,2025,3
المنوفية 1,20879,سى اتش الفا بلس 10 كيس,324A14,شبين الكوم,540.35,0,540.35,2,0,2025,3
المنوفية 1,20879,سى اتش الفا بلس 10 كيس,35A14,اشمون,270.175,0,270.175,1,0,2025,3
المنوفية 1,6414,كيفين تك بلاستر 7 قطع,324A14,شبين الكوم,1720.4,0,1720.4,23,0,2025,3
المنوفية 1,6414,كيفين تك بلاستر 7 قطع,35A14,اشمون,1122,-374,748,10,0,2025,3
المنوفية 1,6414,كيفين تك بلاستر 7 قطع,430A14,منوف,74.8,0,74.8,1,0,2025,3
المنوفية 2,13167,جنجيجيل 20 مل,112A14,الشهداء,254.737,0,254.737,1,0,2025,3
المنوفية 2,13167,جنجيجيل 20 مل,234A14,تالا,254.737,0,254.737,1,0,2025,3
المنوفية 2,13167,جنجيجيل 20 مل,373A14,قويسنا,1018.948,0,1018.948,4,0,2025,3
المنوفية 2,19252,جنجيجيل تيثينج 20 مل,212A14,بركة السبع,1173.332,-879.999,293.333,1,0,2025,3
المنوفية 2,19252,جنجيجيل تيثينج 20 مل,234A14,تالا,879.999,-879.999,0,0,0,2025,3
المنوفية 2,19252,جنجيجيل تيثينج 20 مل,373A14,قويسنا,293.333,0,293.333,1,0,2025,3
المنوفية 2,13168,جنجيجيل غسول للفم 150 مل,112A14,الشهداء,270.175,0,270.175,1,0,2025,3
المنوفية 2,8801,سى اتش الفا 10 كيس,234A14,تالا,227.719,0,227.719,1,0,2025,3
المنوفية 2,20879,سى اتش الفا بلس 10 كيس,112A14,الشهداء,270.175,0,270.175,1,0,2025,3
المنوفية 2,20879,سى اتش الفا بلس 10 كيس,212A14,بركة السبع,270.175,0,270.175,1,0,2025,3
المنوفية 2,20879,سى اتش الفا بلس 10 كيس,234A14,تالا,810.525,0,810.525,3,0,2025,3
المنوفية 2,20879,سى اتش الفا بلس 10 كيس,373A14,قويسنا,270.175,0,270.175,1,0,2025,3
المنوفية 2,32059,فورتيبون 10 اكياس,373A14,قويسنا,2053.331,0,2053.331,7,0,2025,3
المنوفية 2,6414,كيفين تك بلاستر 7 قطع,112A14,الشهداء,448.8,0,448.8,6,0,2025,3
المنوفية 2,6414,كيفين تك بلاستر 7 قطع,212A14,بركة السبع,822.8,0,822.8,11,0,2025,3
المنوفية 2,6414,كيفين تك بلاستر 7 قطع,234A14,تالا,149.6,0,149.6,2,0,2025,3
المنوفية 2,6414,كيفين تك بلاستر 7 قطع,373A14,قويسنا,748,0,748,10,0,2025,3
المنوفية 3,8801,سى اتش الفا 10 كيس,378A9,كفرالزيات,227.719,0,227.719,1,0,2025,3
المنوفية 3,8801,سى اتش الفا 10 كيس,430A14,منوف,455.438,-455.438,0,0,0,2025,3
المنوفية 3,20879,سى اتش الفا بلس 10 كيس,430A14,منوف,270.175,0,270.175,1,0,2025,3
المنوفية 3,32059,فورتيبون 10 اكياس,35A14,اشمون,293.333,0,293.333,1,0,2025,3
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,292A14,سرس الليان,74.8,0,74.8,1,0,2025,3
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,29A14,اسطنها,74.8,0,74.8,1,0,2025,3
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,324A14,شبين الكوم,149.6,0,149.6,2,0,2025,3
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,35A14,اشمون,149.6,0,149.6,2,0,2025,3
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,403A7,مديرية التحرير,74.8,0,74.8,1,0,2025,3
المنوفية 3,6414,كيفين تك بلاستر 7 قطع,430A14,منوف,1047.2,0,1047.2,14,0,2025,3
المنيا 1,13167,جنجيجيل 20 مل,224U4,بنى مزار,509.474,0,509.474,2,0,2025,3
المنيا 1,8801,سى اتش الفا 10 كيس,224U4,بنى مزار,0,-227.719,-227.719,-1,,2025,3
المنيا 1,8801,سى اتش الفا 10 كيس,421U4,مغاغة,455.438,0,455.438,2,0,2025,3
المنيا 1,20879,سى اتش الفا بلس 10 كيس,125U4,العدوة,540.35,0,540.35,2,0,2025,3
المنيا 1,20879,سى اتش الفا بلس 10 كيس,258U7,دشنا,270.175,0,270.175,1,0,2025,3
المنيا 1,32059,فورتيبون 10 اكياس,224U4,بنى مزار,0,-293.333,-293.333,-1,,2025,3
المنيا 1,6414,كيفين تك بلاستر 7 قطع,224U4,بنى مزار,448.8,0,448.8,6,0,2025,3
المنيا 1,6414,كيفين تك بلاستر 7 قطع,294U4,سمالوط,1421.2,0,1421.2,19,0,2025,3
المنيا 1,6414,كيفين تك بلاستر 7 قطع,421U4,مغاغة,74.8,0,74.8,1,0,2025,3
المنيا 2,13167,جنجيجيل 20 مل,179U4,المنيا,254.737,0,254.737,1,0,2025,3
المنيا 2,19252,جنجيجيل تيثينج 20 مل,179U4,المنيا,879.999,-879.999,0,0,0,2025,3
المنيا 2,20879,سى اتش الفا بلس 10 كيس,179U4,المنيا,270.175,0,270.175,1,0,2025,3
المنيا 2,32059,فورتيبون 10 اكياس,179U4,المنيا,293.333,0,293.333,1,0,2025,3
المنيا 2,6414,كيفين تك بلاستر 7 قطع,179U4,المنيا,1496,0,1496,20,0,2025,3
المنيا 2,6414,كيفين تك بلاستر 7 قطع,17U4,ابوقرقاص,224.4,0,224.4,3,0,2025,3
المنيا 2,6414,كيفين تك بلاستر 7 قطع,268U4,ديرمواس,74.8,0,74.8,1,0,2025,3
الهرم,13167,جنجيجيل 20 مل,187C11,الهرم 1,254.737,0,254.737,1,0,2025,3
الهرم,13167,جنجيجيل 20 مل,188C13,الهرم 2 /فيصل,1018.948,0,1018.948,4,0,2025,3
الهرم,13167,جنجيجيل 20 مل,2C11,اكتوبر 6,509.474,0,509.474,2,0,2025,3
الهرم,19252,جنجيجيل تيثينج 20 مل,187C11,الهرم 1,586.666,0,586.666,2,0,2025,3
الهرم,19252,جنجيجيل تيثينج 20 مل,188C11,الهرم 2 / فيصل,293.333,0,293.333,1,0,2025,3
الهرم,19252,جنجيجيل تيثينج 20 مل,2C11,اكتوبر 6,1466.665,-293.333,1173.332,4,0,2025,3
الهرم,13168,جنجيجيل غسول للفم 150 مل,187C11,الهرم 1,810.525,0,810.525,3,0,2025,3
الهرم,8801,سى اتش الفا 10 كيس,102C12,الطالبية,455.438,0,455.438,2,0,2025,3
الهرم,8801,سى اتش الفا 10 كيس,188C11,الهرم 2 / فيصل,227.719,0,227.719,1,0,2025,3
الهرم,8801,سى اتش الفا 10 كيس,2C11,اكتوبر 6,227.719,0,227.719,1,0,2025,3
الهرم,20879,سى اتش الفا بلس 10 كيس,102C12,الطالبية,810.525,0,810.525,3,0,2025,3
الهرم,20879,سى اتش الفا بلس 10 كيس,187C11,الهرم 1,270.175,0,270.175,1,0,2025,3
الهرم,20879,سى اتش الفا بلس 10 كيس,188C11,الهرم 2 / فيصل,540.35,0,540.35,2,0,2025,3
الهرم,20879,سى اتش الفا بلس 10 كيس,2C11,اكتوبر 6,540.35,0,540.35,2,0,2025,3
الهرم,32059,فورتيبون 10 اكياس,102C12,الطالبية,293.333,0,293.333,1,0,2025,3
الهرم,32059,فورتيبون 10 اكياس,187C11,الهرم 1,293.333,0,293.333,1,0,2025,3
الهرم,32059,فورتيبون 10 اكياس,2C11,اكتوبر 6,293.333,0,293.333,1,0,2025,3
الهرم,6414,كيفين تك بلاستر 7 قطع,102C12,الطالبية,374,0,374,5,0,2025,3
الهرم,6414,كيفين تك بلاستر 7 قطع,187C11,الهرم 1,1271.6,0,1271.6,17,0,2025,3
الهرم,6414,كيفين تك بلاستر 7 قطع,187C12,الهرم 1,74.8,0,74.8,1,0,2025,3
الهرم,6414,كيفين تك بلاستر 7 قطع,188C11,الهرم 2 / فيصل,224.4,0,224.4,3,0,2025,3
